t,strain,damage,stress,temperature
650.0,1.5480635256616438e-19,1.2547374752625957e-42,123.02712039526375,881.6866382062137
651.0,1.563440559457476e-19,1.2663172529733247e-42,123.02712039526375,881.6866382062137
652.0,1.625191404386683e-19,1.4925985011098172e-42,123.02712039526375,881.6866382062137
653.0,1.59321605142132e-19,1.2866871164648873e-42,123.02712039526375,881.6866382062137
654.0,1.7023542941212634e-19,1.2399665400926711e-42,123.02712039526375,881.6866382062137
655.0,1.7040689747976722e-19,1.2938307788927934e-42,123.02712039526375,881.6866382062137
656.0,1.559026434951984e-19,1.2625349282630048e-42,123.02712039526375,881.6866382062137
657.0,1.6237392668942633e-19,1.437997031182933e-42,123.02712039526375,881.6866382062137
658.0,1.552433380595678e-19,1.381515843189162e-42,123.02712039526375,881.6866382062137
659.0,1.6309762915491472e-19,1.3271281485281024e-42,123.02712039526375,881.6866382062137
660.0,1.5694919933930051e-19,1.327260411587026e-42,123.02712039526375,881.6866382062137
661.0,1.540700957351771e-19,1.2927343490429708e-42,123.02712039526375,881.6866382062137
662.0,1.6343793916462743e-19,1.299658472943882e-42,123.02712039526375,881.6866382062137
663.0,1.6452113589718851e-19,1.3641269281610443e-42,123.02712039526375,881.6866382062137
664.0,1.616420616856881e-19,1.2836953646634505e-42,123.02712039526375,881.6866382062137
665.0,1.68658415404836e-19,1.3265859253044347e-42,123.02712039526375,881.6866382062137
666.0,1.5664475467301824e-19,1.3743749372018255e-42,123.02712039526375,881.6866382062137
667.0,1.7049769882922596e-19,1.4000256824099514e-42,123.02712039526375,881.6866382062137
668.0,1.5656207152332907e-19,1.3446155864686885e-42,123.02712039526375,881.6866382062137
669.0,1.5991262076335258e-19,1.3625550653348594e-42,123.02712039526375,881.6866382062137
670.0,1.55850655909609e-19,1.3776155717734423e-42,123.02712039526375,881.6866382062137
671.0,1.6784248432364358e-19,1.3670962479932494e-42,123.02712039526375,881.6866382062137
672.0,1.7396584199663375e-19,1.4305094620612507e-42,123.02712039526375,881.6866382062137
673.0,1.5747311754296737e-19,1.3793582428256294e-42,123.02712039526375,881.6866382062137
674.0,1.7084483520914093e-19,1.2767335803338274e-42,123.02712039526375,881.6866382062137
675.0,1.6684984343541533e-19,1.3730235571274161e-42,123.02712039526375,881.6866382062137
676.0,1.6278849592615138e-19,1.3179609436265135e-42,123.02712039526375,881.6866382062137
677.0,1.6974560078357239e-19,1.3236911691373374e-42,123.02712039526375,881.6866382062137
678.0,1.708097048103447e-19,1.3949539675112836e-42,123.02712039526375,881.6866382062137
679.0,1.6615098560302154e-19,1.3974250253344289e-42,123.02712039526375,881.6866382062137
680.0,1.638757228208823e-19,1.4308382858676142e-42,123.02712039526375,881.6866382062137
681.0,1.6763771753793769e-19,1.4224203252078221e-42,123.02712039526375,881.6866382062137
682.0,1.7465470259412151e-19,1.4035576007063399e-42,123.02712039526375,881.6866382062137
683.0,1.6493811196925656e-19,1.39457900577552e-42,123.02712039526375,881.6866382062137
684.0,1.7079445011569922e-19,1.4925517511533505e-42,123.02712039526375,881.6866382062137
685.0,1.7428925665047625e-19,1.4056622111250172e-42,123.02712039526375,881.6866382062137
686.0,1.62369576119269e-19,1.4362633525624307e-42,123.02712039526375,881.6866382062137
687.0,1.6793838628276426e-19,1.4615752396782244e-42,123.02712039526375,881.6866382062137
688.0,1.7225929284583686e-19,1.3584939540878078e-42,123.02712039526375,881.6866382062137
689.0,1.711431502212521e-19,1.4318403021657472e-42,123.02712039526375,881.6866382062137
690.0,1.6691241717682136e-19,1.465590554358163e-42,123.02712039526375,881.6866382062137
691.0,1.6802973715312837e-19,1.4542613066362333e-42,123.02712039526375,881.6866382062137
692.0,1.6686793207652235e-19,1.468050311440374e-42,123.02712039526375,881.6866382062137
693.0,1.7608510868113708e-19,1.5148182493767415e-42,123.02712039526375,881.6866382062137
694.0,1.688670799486214e-19,1.4641218303552664e-42,123.02712039526375,881.6866382062137
695.0,1.648455899803237e-19,1.3685165685248334e-42,123.02712039526375,881.6866382062137
696.0,1.738618202469849e-19,1.468692461605999e-42,123.02712039526375,881.6866382062137
697.0,1.6971301865542313e-19,1.5111431122503156e-42,123.02712039526375,881.6866382062137
698.0,1.6704163115829683e-19,1.3559991697798129e-42,123.02712039526375,881.6866382062137
699.0,1.754339178189012e-19,1.4927906626191335e-42,123.02712039526375,881.6866382062137
700.0,1.7503068256661352e-19,1.506381692816074e-42,123.02712039526375,881.6866382062137
701.0,1.6680690934335787e-19,1.5021967036769417e-42,123.02712039526375,881.6866382062137
702.0,1.718616254360155e-19,1.5127787694494156e-42,123.02712039526375,881.6866382062137
703.0,1.7682247957775334e-19,1.4433322604363396e-42,123.02712039526375,881.6866382062137
704.0,1.7567680442894706e-19,1.484772166653341e-42,123.02712039526375,881.6866382062137
705.0,1.7654061399862364e-19,1.5390145751027782e-42,123.02712039526375,881.6866382062137
706.0,1.76228671646187e-19,1.4820149085753432e-42,123.02712039526375,881.6866382062137
707.0,1.704158345514638e-19,1.601812252573844e-42,123.02712039526375,881.6866382062137
708.0,1.7283482406159062e-19,1.474094768322337e-42,123.02712039526375,881.6866382062137
709.0,1.6865906843036826e-19,1.5259194192280088e-42,123.02712039526375,881.6866382062137
710.0,1.8313141104787737e-19,1.6021351936963512e-42,123.02712039526375,881.6866382062137
711.0,1.7635787771927062e-19,1.4737641636099705e-42,123.02712039526375,881.6866382062137
712.0,1.8074762728552467e-19,1.460363199362674e-42,123.02712039526375,881.6866382062137
713.0,1.768949688626874e-19,1.5934948566586035e-42,123.02712039526375,881.6866382062137
714.0,1.7604201771119685e-19,1.5380252416418207e-42,123.02712039526375,881.6866382062137
715.0,1.806324223183324e-19,1.658600179433423e-42,123.02712039526375,881.6866382062137
716.0,1.7557873923120516e-19,1.6394796409000643e-42,123.02712039526375,881.6866382062137
717.0,1.7926066338960065e-19,1.500623677620324e-42,123.02712039526375,881.6866382062137
718.0,1.6794800322016306e-19,1.4951162263610936e-42,123.02712039526375,881.6866382062137
719.0,1.7553435566658805e-19,1.548135203877438e-42,123.02712039526375,881.6866382062137
720.0,1.8139254063770226e-19,1.5516080603974272e-42,123.02712039526375,881.6866382062137
721.0,1.8024334809754643e-19,1.6493138068989774e-42,123.02712039526375,881.6866382062137
722.0,1.8935478830973265e-19,1.4903416058796125e-42,123.02712039526375,881.6866382062137
723.0,1.8245565471586802e-19,1.6344263587149012e-42,123.02712039526375,881.6866382062137
724.0,1.803708573844764e-19,1.575352270783147e-42,123.02712039526375,881.6866382062137
725.0,1.8325501622340714e-19,1.497038140652244e-42,123.02712039526375,881.6866382062137
726.0,1.8462503920024962e-19,1.6150476918809885e-42,123.02712039526375,881.6866382062137
727.0,1.7281937771730032e-19,1.5296552010691268e-42,123.02712039526375,881.6866382062137
728.0,1.7810076084466843e-19,1.4839544650022358e-42,123.02712039526375,881.6866382062137
729.0,1.7908831228979539e-19,1.5940696917438822e-42,123.02712039526375,881.6866382062137
730.0,1.751804622132081e-19,1.6319929509475076e-42,123.02712039526375,881.6866382062137
731.0,1.7917053540936185e-19,1.6095930143607162e-42,123.02712039526375,881.6866382062137
732.0,1.7989810599934337e-19,1.612077251665831e-42,123.02712039526375,881.6866382062137
733.0,1.7866360809385242e-19,1.513675874458298e-42,123.02712039526375,881.6866382062137
734.0,1.8700605780889926e-19,1.7598178227421736e-42,123.02712039526375,881.6866382062137
735.0,1.8257985828689355e-19,1.6553867312376217e-42,123.02712039526375,881.6866382062137
736.0,1.7603391506448014e-19,1.615323653146671e-42,123.02712039526375,881.6866382062137
737.0,1.7625739843959376e-19,1.6155117101697512e-42,123.02712039526375,881.6866382062137
738.0,1.8652431622414303e-19,1.6435933438028683e-42,123.02712039526375,881.6866382062137
739.0,1.850760148215484e-19,1.6644786763200457e-42,123.02712039526375,881.6866382062137
740.0,1.7954026032424154e-19,1.7134112563205297e-42,123.02712039526375,881.6866382062137
741.0,1.798190223234768e-19,1.6037581846621375e-42,123.02712039526375,881.6866382062137
742.0,1.9005320623934088e-19,1.6014035284361158e-42,123.02712039526375,881.6866382062137
743.0,1.807220879509059e-19,1.62187410125169e-42,123.02712039526375,881.6866382062137
744.0,1.9074019527751094e-19,1.722520741102611e-42,123.02712039526375,881.6866382062137
745.0,1.9059854256336508e-19,1.7660160630914158e-42,123.02712039526375,881.6866382062137
746.0,1.8600815197238135e-19,1.7137046532926195e-42,123.02712039526375,881.6866382062137
747.0,1.8593923391516104e-19,1.678444618187377e-42,123.02712039526375,881.6866382062137
748.0,1.7990887555437362e-19,1.7198716887718967e-42,123.02712039526375,881.6866382062137
749.0,1.903535492551751e-19,1.6983061860112557e-42,123.02712039526375,881.6866382062137
750.0,1.8036526242842377e-19,1.7358043285426614e-42,123.02712039526375,881.6866382062137
751.0,1.7993929435542074e-19,1.6105726886189418e-42,123.02712039526375,881.6866382062137
752.0,1.8415759924656833e-19,1.7032105515881965e-42,123.02712039526375,881.6866382062137
753.0,1.8407690541648083e-19,1.7146221897764795e-42,123.02712039526375,881.6866382062137
754.0,1.843722541779796e-19,1.754838818499235e-42,123.02712039526375,881.6866382062137
755.0,1.9105276196563588e-19,1.6880703068715887e-42,123.02712039526375,881.6866382062137
756.0,1.9203413252916783e-19,1.7217822389770973e-42,123.02712039526375,881.6866382062137
757.0,1.926252319910641e-19,1.80069985168191e-42,123.02712039526375,881.6866382062137
758.0,1.8914940226468652e-19,1.8312781733895814e-42,123.02712039526375,881.6866382062137
759.0,1.9212388461204207e-19,1.701398646758037e-42,123.02712039526375,881.6866382062137
760.0,1.8704039549782688e-19,1.77113177490538e-42,123.02712039526375,881.6866382062137
761.0,1.95159488141097e-19,1.7632236599867422e-42,123.02712039526375,881.6866382062137
762.0,1.7900687924073874e-19,1.736990739808662e-42,123.02712039526375,881.6866382062137
763.0,1.883673252071714e-19,1.8237607340261836e-42,123.02712039526375,881.6866382062137
764.0,1.8687381864162452e-19,1.760775663350119e-42,123.02712039526375,881.6866382062137
765.0,1.9336197995442722e-19,1.8196244816751453e-42,123.02712039526375,881.6866382062137
766.0,1.913450366385299e-19,1.7757793234172698e-42,123.02712039526375,881.6866382062137
767.0,1.93855934740834e-19,1.8388224705310587e-42,123.02712039526375,881.6866382062137
768.0,1.8117278134297304e-19,1.710302230875251e-42,123.02712039526375,881.6866382062137
769.0,1.8422763745449716e-19,1.89437392694101e-42,123.02712039526375,881.6866382062137
770.0,1.8759923912269094e-19,1.817595853900926e-42,123.02712039526375,881.6866382062137
771.0,1.908475968162345e-19,1.7559370775500584e-42,123.02712039526375,881.6866382062137
772.0,1.8459977458353053e-19,1.8112730233417938e-42,123.02712039526375,881.6866382062137
773.0,1.8910040970814332e-19,1.867440734862085e-42,123.02712039526375,881.6866382062137
774.0,1.9002915552930321e-19,1.800499571278411e-42,123.02712039526375,881.6866382062137
775.0,1.9081167637818485e-19,1.7268836363126132e-42,123.02712039526375,881.6866382062137
776.0,2.0029570443932403e-19,1.6987017959027415e-42,123.02712039526375,881.6866382062137
777.0,1.9389448423232736e-19,1.8685603466784703e-42,123.02712039526375,881.6866382062137
778.0,1.8416798408399387e-19,1.7841475644315853e-42,123.02712039526375,881.6866382062137
779.0,1.983728203033362e-19,1.7934255200375593e-42,123.02712039526375,881.6866382062137
780.0,1.898951593037758e-19,1.9039624272003287e-42,123.02712039526375,881.6866382062137
781.0,1.9256742291269949e-19,1.812327093157311e-42,123.02712039526375,881.6866382062137
782.0,1.9695895432010509e-19,1.852807318889601e-42,123.02712039526375,881.6866382062137
783.0,1.8914757633535155e-19,1.828067549188657e-42,123.02712039526375,881.6866382062137
784.0,1.9665982278449906e-19,1.9077749203813534e-42,123.02712039526375,881.6866382062137
785.0,1.8889852041139365e-19,1.9020239284866394e-42,123.02712039526375,881.6866382062137
786.0,1.9434175090821212e-19,1.8857199981024772e-42,123.02712039526375,881.6866382062137
787.0,2.0488077288386577e-19,1.713096997035741e-42,123.02712039526375,881.6866382062137
788.0,1.99342328104577e-19,1.777606441672382e-42,123.02712039526375,881.6866382062137
789.0,1.9648570204868521e-19,1.9255516007066743e-42,123.02712039526375,881.6866382062137
790.0,1.9436420207742575e-19,2.0144229620256208e-42,123.02712039526375,881.6866382062137
791.0,1.9634832017482565e-19,1.8895310261181887e-42,123.02712039526375,881.6866382062137
792.0,1.9389210400406904e-19,1.8639463463686353e-42,123.02712039526375,881.6866382062137
793.0,2.0129878419611998e-19,1.9204434319867482e-42,123.02712039526375,881.6866382062137
794.0,1.9158758694670336e-19,1.8422364691707356e-42,123.02712039526375,881.6866382062137
795.0,1.9128869995556705e-19,1.9034762875426247e-42,123.02712039526375,881.6866382062137
796.0,2.0439242857156267e-19,1.832166324707836e-42,123.02712039526375,881.6866382062137
797.0,1.98043910199826e-19,1.875178047411562e-42,123.02712039526375,881.6866382062137
798.0,1.9401065959418412e-19,1.9423697415884267e-42,123.02712039526375,881.6866382062137
799.0,1.9394091115981047e-19,1.984981540518134e-42,123.02712039526375,881.6866382062137
800.0,1.974740824180656e-19,1.9208628572950467e-42,123.02712039526375,881.6866382062137
801.0,1.9080818516272383e-19,1.955218181834718e-42,123.02712039526375,881.6866382062137
802.0,1.941982567708297e-19,2.0219266523281923e-42,123.02712039526375,881.6866382062137
803.0,1.942106249314734e-19,1.8637619509433905e-42,123.02712039526375,881.6866382062137
804.0,2.0218986681075377e-19,2.055643547519407e-42,123.02712039526375,881.6866382062137
805.0,1.9863031626969122e-19,1.9348443645454214e-42,123.02712039526375,881.6866382062137
806.0,1.9609276224445273e-19,2.0109709579611894e-42,123.02712039526375,881.6866382062137
807.0,1.982638466878246e-19,1.9187998282994862e-42,123.02712039526375,881.6866382062137
808.0,1.9907464344993117e-19,2.0324694582352894e-42,123.02712039526375,881.6866382062137
809.0,1.9690910002645703e-19,2.084631956771446e-42,123.02712039526375,881.6866382062137
810.0,2.060196877638788e-19,2.046169055644542e-42,123.02712039526375,881.6866382062137
811.0,1.9695497371181482e-19,1.9400069375908588e-42,123.02712039526375,881.6866382062137
812.0,1.9665544871138e-19,2.0249668279624387e-42,123.02712039526375,881.6866382062137
813.0,1.9674403682339434e-19,1.942317157227795e-42,123.02712039526375,881.6866382062137
814.0,1.9884407542324142e-19,1.9208949993671582e-42,123.02712039526375,881.6866382062137
815.0,1.8822986979836992e-19,2.1279277883443202e-42,123.02712039526375,881.6866382062137
816.0,2.0039005165653582e-19,1.9859600168357567e-42,123.02712039526375,881.6866382062137
817.0,2.0214206570109942e-19,2.0299419621040226e-42,123.02712039526375,881.6866382062137
818.0,1.995821849682947e-19,2.134427830562927e-42,123.02712039526375,881.6866382062137
819.0,1.9547552377808493e-19,1.9244146138498614e-42,123.02712039526375,881.6866382062137
820.0,2.1125327340950306e-19,2.0395680238591647e-42,123.02712039526375,881.6866382062137
821.0,2.0046955221268306e-19,2.0664927100741873e-42,123.02712039526375,881.6866382062137
822.0,2.0998289748568493e-19,2.0936735184181677e-42,123.02712039526375,881.6866382062137
823.0,1.9927443646616798e-19,2.049275215691374e-42,123.02712039526375,881.6866382062137
824.0,2.025016071208628e-19,2.0369201784368642e-42,123.02712039526375,881.6866382062137
825.0,2.0528002561749024e-19,2.084634112104863e-42,123.02712039526375,881.6866382062137
826.0,2.0114481554866442e-19,1.928025176450124e-42,123.02712039526375,881.6866382062137
827.0,2.0218596295786075e-19,2.233128414366126e-42,123.02712039526375,881.6866382062137
828.0,2.0515295618066574e-19,2.170054183604705e-42,123.02712039526375,881.6866382062137
829.0,2.0813644052462045e-19,2.0221825450468247e-42,123.02712039526375,881.6866382062137
830.0,2.1095366998670786e-19,2.0527319671188675e-42,123.02712039526375,881.6866382062137
831.0,2.0501656167917927e-19,2.0619533402441533e-42,123.02712039526375,881.6866382062137
832.0,2.0265815494242147e-19,2.18296572564677e-42,123.02712039526375,881.6866382062137
833.0,1.9877644439077533e-19,2.1457431541479543e-42,123.02712039526375,881.6866382062137
834.0,2.0414979399020771e-19,2.0884011271950187e-42,123.02712039526375,881.6866382062137
835.0,2.1383021897920175e-19,2.102312389288646e-42,123.02712039526375,881.6866382062137
836.0,1.977735237914149e-19,2.1322660993783647e-42,123.02712039526375,881.6866382062137
837.0,2.017043501857453e-19,2.1021869095082112e-42,123.02712039526375,881.6866382062137
838.0,2.0729218069408353e-19,2.1355865362840718e-42,123.02712039526375,881.6866382062137
839.0,2.0265362436203847e-19,2.1407034136836266e-42,123.02712039526375,881.6866382062137
840.0,2.0503410029470725e-19,2.0764862924136403e-42,123.02712039526375,881.6866382062137
841.0,2.0408382545774884e-19,2.2229393011982318e-42,123.02712039526375,881.6866382062137
842.0,2.1371688759374396e-19,2.15420619159389e-42,123.02712039526375,881.6866382062137
843.0,2.0916547593212096e-19,2.0788638863360416e-42,123.02712039526375,881.6866382062137
844.0,2.0317738419953434e-19,2.0697359229246535e-42,123.02712039526375,881.6866382062137
845.0,2.1234121580356845e-19,2.2336093323229585e-42,123.02712039526375,881.6866382062137
846.0,2.003104252007874e-19,2.1367813270139054e-42,123.02712039526375,881.6866382062137
847.0,2.0226146209346742e-19,2.0867481935038997e-42,123.02712039526375,881.6866382062137
848.0,2.171953614768514e-19,2.134424457695066e-42,123.02712039526375,881.6866382062137
849.0,2.1356840538906466e-19,2.0929474897739993e-42,123.02712039526375,881.6866382062137
850.0,2.1495074373995122e-19,2.16065449558279e-42,123.02712039526375,881.6866382062137
851.0,2.0823975616442737e-19,2.1572089593132297e-42,123.02712039526375,881.6866382062137
852.0,2.1249630598214994e-19,2.2132773772650387e-42,123.02712039526375,881.6866382062137
853.0,2.0583884888460663e-19,2.2277097664462403e-42,123.02712039526375,881.6866382062137
854.0,2.1569975654432407e-19,2.1471558668132168e-42,123.02712039526375,881.6866382062137
855.0,2.0868123844241178e-19,2.2297363571980332e-42,123.02712039526375,881.6866382062137
856.0,2.1292058536942668e-19,2.039495048350396e-42,123.02712039526375,881.6866382062137
857.0,2.1136032550030326e-19,2.2068803390547405e-42,123.02712039526375,881.6866382062137
858.0,2.0790890420797182e-19,2.2964701535516297e-42,123.02712039526375,881.6866382062137
859.0,2.0601151550733515e-19,2.204548620952083e-42,123.02712039526375,881.6866382062137
860.0,2.1369401780192807e-19,2.240350205071819e-42,123.02712039526375,881.6866382062137
861.0,2.0982829474207863e-19,2.2428811348333027e-42,123.02712039526375,881.6866382062137
862.0,2.1271991778676224e-19,2.3208116321701507e-42,123.02712039526375,881.6866382062137
863.0,2.0406197792012887e-19,2.3236830374117284e-42,123.02712039526375,881.6866382062137
864.0,2.0732453278165413e-19,2.2528660571740503e-42,123.02712039526375,881.6866382062137
865.0,2.173604567821497e-19,2.346127509565996e-42,123.02712039526375,881.6866382062137
866.0,2.0970472623266974e-19,2.177576252616944e-42,123.02712039526375,881.6866382062137
867.0,2.1171504969989722e-19,2.2270459462487766e-42,123.02712039526375,881.6866382062137
868.0,2.1745422558622345e-19,2.2735583700159537e-42,123.02712039526375,881.6866382062137
869.0,2.1346545325750978e-19,2.2869433673662887e-42,123.02712039526375,881.6866382062137
870.0,2.1417733477039732e-19,2.367962565173618e-42,123.02712039526375,881.6866382062137
871.0,2.1823031014484224e-19,2.3659672049048133e-42,123.02712039526375,881.6866382062137
872.0,2.180805220842648e-19,2.2728980117767236e-42,123.02712039526375,881.6866382062137
873.0,2.137825841289065e-19,2.369314147264292e-42,123.02712039526375,881.6866382062137
874.0,2.073303910295623e-19,2.2651882232264482e-42,123.02712039526375,881.6866382062137
875.0,2.2377329109563074e-19,2.3412012341089636e-42,123.02712039526375,881.6866382062137
876.0,2.1677612539800888e-19,2.386858314209361e-42,123.02712039526375,881.6866382062137
877.0,2.0997323684123592e-19,2.387563142670456e-42,123.02712039526375,881.6866382062137
878.0,2.1798454893557813e-19,2.2523654761275673e-42,123.02712039526375,881.6866382062137
879.0,2.232126453140574e-19,2.4419469029549798e-42,123.02712039526375,881.6866382062137
880.0,2.1218154455010574e-19,2.385950282144983e-42,123.02712039526375,881.6866382062137
881.0,2.1518984890343856e-19,2.2376459765665132e-42,123.02712039526375,881.6866382062137
882.0,2.0911699107759306e-19,2.3953110532352207e-42,123.02712039526375,881.6866382062137
883.0,2.1297706058765378e-19,2.3332340089204546e-42,123.02712039526375,881.6866382062137
884.0,2.204933560142168e-19,2.328220072664331e-42,123.02712039526375,881.6866382062137
885.0,2.142466372943848e-19,2.3385029888550595e-42,123.02712039526375,881.6866382062137
886.0,2.0698499212548367e-19,2.402446898250989e-42,123.02712039526375,881.6866382062137
887.0,2.2405618399054223e-19,2.3473986965896206e-42,123.02712039526375,881.6866382062137
888.0,2.1434475372734736e-19,2.3136043731440653e-42,123.02712039526375,881.6866382062137
889.0,2.163106989029242e-19,2.3668315914735742e-42,123.02712039526375,881.6866382062137
890.0,2.1370658807780325e-19,2.36218009589554e-42,123.02712039526375,881.6866382062137
891.0,2.1920950022338673e-19,2.4355031457255975e-42,123.02712039526375,881.6866382062137
892.0,2.2124648605373027e-19,2.320080565237484e-42,123.02712039526375,881.6866382062137
893.0,2.1570343782403475e-19,2.3584202325068087e-42,123.02712039526375,881.6866382062137
894.0,2.243261577723141e-19,2.4832728971869372e-42,123.02712039526375,881.6866382062137
895.0,2.2396383206690865e-19,2.3744636713864263e-42,123.02712039526375,881.6866382062137
896.0,2.195926675228394e-19,2.4045319207312025e-42,123.02712039526375,881.6866382062137
897.0,2.2146294425608716e-19,2.5246793428826788e-42,123.02712039526375,881.6866382062137
898.0,2.2707427995054634e-19,2.4379280469147834e-42,123.02712039526375,881.6866382062137
899.0,2.1838336921382116e-19,2.467503249547322e-42,123.02712039526375,881.6866382062137
900.0,2.1747763833838354e-19,2.5003501403357877e-42,123.02712039526375,881.6866382062137
901.0,2.1700276149018576e-19,2.3668800901783474e-42,123.02712039526375,881.6866382062137
902.0,2.185339385730267e-19,2.4610214934168293e-42,123.02712039526375,881.6866382062137
903.0,2.1737011470302416e-19,2.4595486126137428e-42,123.02712039526375,881.6866382062137
904.0,2.1924713053012383e-19,2.5397996061706335e-42,123.02712039526375,881.6866382062137
905.0,2.278000872230293e-19,2.5121483725474178e-42,123.02712039526375,881.6866382062137
906.0,2.2500515081999204e-19,2.432762340036343e-42,123.02712039526375,881.6866382062137
907.0,2.258629556636471e-19,2.536209025051797e-42,123.02712039526375,881.6866382062137
908.0,2.3094349284351974e-19,2.4652179232386387e-42,123.02712039526375,881.6866382062137
909.0,2.2681356667493564e-19,2.5184891292010268e-42,123.02712039526375,881.6866382062137
910.0,2.28793880382657e-19,2.5489019827144256e-42,123.02712039526375,881.6866382062137
911.0,2.2379344608640794e-19,2.520982632156808e-42,123.02712039526375,881.6866382062137
912.0,2.22748221219203e-19,2.4310553488865832e-42,123.02712039526375,881.6866382062137
913.0,2.300827754323175e-19,2.6079898786952515e-42,123.02712039526375,881.6866382062137
914.0,2.254619574612319e-19,2.5323938702192893e-42,123.02712039526375,881.6866382062137
915.0,2.2168480812286804e-19,2.583786427320825e-42,123.02712039526375,881.6866382062137
916.0,2.3124680445842246e-19,2.51806518564461e-42,123.02712039526375,881.6866382062137
917.0,2.226713541188347e-19,2.6256825033508037e-42,123.02712039526375,881.6866382062137
918.0,2.319858080080365e-19,2.517596892964075e-42,123.02712039526375,881.6866382062137
919.0,2.264078417337703e-19,2.575023159250777e-42,123.02712039526375,881.6866382062137
920.0,2.1657706418377673e-19,2.5141954074510323e-42,123.02712039526375,881.6866382062137
921.0,2.3341475630120214e-19,2.5317788461772388e-42,123.02712039526375,881.6866382062137
922.0,2.1691722345153497e-19,2.638492029508408e-42,123.02712039526375,881.6866382062137
923.0,2.3194783449231614e-19,2.5321686991115464e-42,123.02712039526375,881.6866382062137
924.0,2.2644410703893665e-19,2.525751575415268e-42,123.02712039526375,881.6866382062137
925.0,2.3267545413208224e-19,2.559777255508587e-42,123.02712039526375,881.6866382062137
926.0,2.343501666209106e-19,2.6330842331921413e-42,123.02712039526375,881.6866382062137
927.0,2.249496326293139e-19,2.5054844726208586e-42,123.02712039526375,881.6866382062137
928.0,2.3480898567388333e-19,2.6655132973377455e-42,123.02712039526375,881.6866382062137
929.0,2.263715256658753e-19,2.677623417951572e-42,123.02712039526375,881.6866382062137
930.0,2.2753187004693173e-19,2.6006594513221314e-42,123.02712039526375,881.6866382062137
931.0,2.237456376295506e-19,2.6068555451489418e-42,123.02712039526375,881.6866382062137
932.0,2.4072458840553567e-19,2.5734021889031848e-42,123.02712039526375,881.6866382062137
933.0,2.2905415533117964e-19,2.5919930876788503e-42,123.02712039526375,881.6866382062137
934.0,2.2556449252933847e-19,2.7530280258811713e-42,123.02712039526375,881.6866382062137
935.0,2.3528028226063733e-19,2.5628053658079544e-42,123.02712039526375,881.6866382062137
936.0,2.3692433653731525e-19,2.5780350059489143e-42,123.02712039526375,881.6866382062137
937.0,2.2951172691370274e-19,2.595883604917746e-42,123.02712039526375,881.6866382062137
938.0,2.3564858206176e-19,2.7267832050009732e-42,123.02712039526375,881.6866382062137
939.0,2.3570793832374658e-19,2.6056038275977337e-42,123.02712039526375,881.6866382062137
940.0,2.2661145872481732e-19,2.7621604902000008e-42,123.02712039526375,881.6866382062137
941.0,2.3271129972744344e-19,2.7431483520667497e-42,123.02712039526375,881.6866382062137
942.0,2.4332674282566764e-19,2.730444007275577e-42,123.02712039526375,881.6866382062137
943.0,2.3143073253046036e-19,2.660633716021592e-42,123.02712039526375,881.6866382062137
944.0,2.2992455263292118e-19,2.6720739006029365e-42,123.02712039526375,881.6866382062137
945.0,2.276602916415942e-19,2.7691949514790497e-42,123.02712039526375,881.6866382062137
946.0,2.398535203620932e-19,2.6736137655638466e-42,123.02712039526375,881.6866382062137
947.0,2.3466065990813044e-19,2.7820436250410253e-42,123.02712039526375,881.6866382062137
948.0,2.305824919765273e-19,2.6881234604631958e-42,123.02712039526375,881.6866382062137
949.0,2.3189848580228486e-19,2.7385168463387778e-42,123.02712039526375,881.6866382062137
950.0,2.3872891148531115e-19,2.791758384838841e-42,123.02712039526375,881.6866382062137
951.0,2.3551721496614156e-19,2.6636523655330335e-42,123.02712039526375,881.6866382062137
952.0,2.3063390529869154e-19,2.749252365129459e-42,123.02712039526375,881.6866382062137
953.0,2.305181373712161e-19,2.6955045591946816e-42,123.02712039526375,881.6866382062137
954.0,2.3937349209655906e-19,2.8168469458759552e-42,123.02712039526375,881.6866382062137
955.0,2.33728185924894e-19,2.7182428211204485e-42,123.02712039526375,881.6866382062137
956.0,2.3528613849855413e-19,2.7360330379580134e-42,123.02712039526375,881.6866382062137
957.0,2.3700551171943233e-19,2.7751135342184307e-42,123.02712039526375,881.6866382062137
958.0,2.338668493657753e-19,2.7920898236759826e-42,123.02712039526375,881.6866382062137
959.0,2.3498225477110534e-19,2.824191242648433e-42,123.02712039526375,881.6866382062137
960.0,2.3920458542368607e-19,2.8218643777301865e-42,123.02712039526375,881.6866382062137
961.0,2.379637555340982e-19,2.8043331579347663e-42,123.02712039526375,881.6866382062137
962.0,2.4371345941717385e-19,2.915305163800885e-42,123.02712039526375,881.6866382062137
963.0,2.2685620809135043e-19,2.792116312451756e-42,123.02712039526375,881.6866382062137
964.0,2.3332486056936176e-19,2.7872097518863147e-42,123.02712039526375,881.6866382062137
965.0,2.399144622787689e-19,2.8410476923314772e-42,123.02712039526375,881.6866382062137
966.0,2.306429817537932e-19,2.6837264410943623e-42,123.02712039526375,881.6866382062137
967.0,2.382467560152742e-19,2.873608456656687e-42,123.02712039526375,881.6866382062137
968.0,2.333707314051276e-19,2.7896958149769975e-42,123.02712039526375,881.6866382062137
969.0,2.4097914431379305e-19,2.9231388999865376e-42,123.02712039526375,881.6866382062137
970.0,2.3707773211772906e-19,2.889425417299242e-42,123.02712039526375,881.6866382062137
971.0,2.318654759525352e-19,2.87507614898163e-42,123.02712039526375,881.6866382062137
